playerID,yearID,teamID,G,AB,R,H,X2B,X3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,BA,SlugPct,OBP,BABIP,salary
vizquom01,2003,CLE,64,250,43,61,13,2,2,19,8,3,29,20,0,0,5,1,11,0.244,0.336,0.321,0.258,5500000
vizquom01,2004,CLE,148,567,82,165,28,3,7,59,19,6,57,62,0,1,20,6,12,0.291,0.388,0.353,0.313,6000000
vizquom01,2005,SFN,152,568,66,154,28,4,3,45,24,10,56,58,0,5,20,2,10,0.271,0.35,0.341,0.297,3250000
vizquom01,2006,SFN,153,579,88,171,22,10,4,58,24,7,56,51,3,6,13,5,13,0.295,0.389,0.361,0.316,3640084
vizquom01,2007,SFN,145,513,54,126,18,3,4,51,14,6,44,48,6,1,14,3,14,0.246,0.316,0.305,0.263,5140084
vizquom01,2008,SFN,92,266,24,59,10,1,0,23,5,4,24,29,9,0,7,3,4,0.222,0.267,0.283,0.246,5000000
vizquom01,2009,TEX,62,177,17,47,7,2,1,14,4,0,13,27,0,0,5,0,0,0.266,0.345,0.316,0.309,1000000
vizquom01,2010,CHA,108,344,36,95,11,1,2,30,11,7,34,45,0,2,7,4,8,0.276,0.331,0.341,0.309,1375000
vizquom01,2011,CHA,58,167,18,42,7,1,0,8,1,2,9,18,0,0,4,2,2,0.251,0.305,0.287,0.278,1750000
vizquom01,2012,TOR,60,153,13,36,5,1,0,7,3,2,7,17,0,0,1,2,5,0.235,0.281,0.265,0.261,750000
vogelry01,2012,SFN,31,54,5,5,1,0,0,0,0,0,3,31,0,1,8,0,1,0.093,0.111,0.155,0.217,3000000
vogelry01,2013,SFN,19,29,2,2,0,0,0,2,0,0,3,17,0,0,4,0,0,0.069,0.069,0.156,0.167,5000000
volqued01,2011,CIN,18,26,2,3,0,0,0,0,0,0,1,13,0,0,7,0,1,0.115,0.115,0.148,0.231,1625000
volqued01,2012,SDN,32,56,2,4,1,0,0,1,0,0,1,29,0,0,5,0,0,0.071,0.089,0.088,0.148,2237500
volqued01,2013,SDN,27,34,3,4,1,0,1,4,0,0,1,20,0,0,8,0,0,0.118,0.235,0.143,0.231,5725000
volstch01,2012,CHN,21,28,0,5,0,0,0,0,0,0,0,10,0,0,6,0,0,0.179,0.179,0.179,0.278,2655000
vottojo01,2010,CIN,150,547,106,177,36,2,37,113,16,5,91,125,8,7,0,3,11,0.324,0.6,0.424,0.361,525000
vottojo01,2011,CIN,161,599,101,185,40,3,29,103,8,6,110,129,15,4,0,6,20,0.309,0.531,0.416,0.349,7410655
vottojo01,2013,CIN,162,581,101,177,30,3,24,73,6,3,135,138,19,4,0,6,15,0.305,0.491,0.435,0.36,18910655
wainwad01,2008,SLN,25,60,5,16,2,0,1,6,0,1,2,20,0,0,2,1,0,0.267,0.35,0.286,0.375,687500
wainwad01,2009,SLN,40,89,7,16,5,1,2,4,0,0,1,26,0,0,6,0,0,0.18,0.326,0.189,0.23,2787500
wainwad01,2010,SLN,37,84,4,14,5,0,0,6,0,0,7,23,0,0,5,0,2,0.167,0.226,0.231,0.23,4837500
wainwad01,2012,SLN,33,66,5,8,2,0,1,4,0,0,3,32,0,0,3,0,1,0.121,0.197,0.159,0.212,9000000
wainwad01,2013,SLN,35,71,4,15,4,0,0,6,0,0,0,23,0,0,9,1,2,0.211,0.268,0.208,0.306,12000000
wakefti01,2005,BOS,33,8,1,2,0,0,0,1,0,0,0,2,0,0,1,0,0,0.25,0.25,0.25,0.333,4670000
walbema01,2000,ANA,47,146,17,29,5,0,6,12,0,1,7,22,0,1,1,0,2,0.199,0.356,0.24,0.195,925000
walkela01,2000,COL,87,314,64,97,21,7,9,51,5,5,46,40,4,9,0,3,12,0.309,0.506,0.409,0.328,12142857
walkela01,2003,COL,143,454,86,129,25,7,16,79,7,4,98,87,14,11,0,1,9,0.284,0.476,0.422,0.321,12666667
walkela01,2004,COL,38,108,22,35,9,3,6,20,2,0,25,23,2,4,0,1,2,0.324,0.63,0.464,0.362,12666667
walkela01,2005,SLN,100,315,66,91,20,1,15,52,2,1,41,64,3,9,0,2,9,0.289,0.502,0.384,0.319,12666667
walkene01,2013,PIT,133,478,62,120,24,4,16,53,1,2,50,85,4,15,5,3,14,0.251,0.418,0.339,0.274,3300000
walketo04,2001,COL,85,290,52,86,18,2,12,43,1,3,25,40,1,0,3,3,8,0.297,0.497,0.349,0.307,1050000
walketo04,2002,CIN,155,612,79,183,42,3,11,64,8,5,50,81,7,3,7,3,9,0.299,0.431,0.353,0.329,2050000
walketo04,2003,BOS,144,587,92,166,38,4,13,85,1,1,48,54,0,1,1,10,17,0.283,0.428,0.333,0.289,3450000
walketo04,2004,CHN,129,372,60,102,19,4,15,50,0,3,43,52,8,4,1,4,2,0.274,0.468,0.352,0.282,1750000
walketo04,2005,CHN,110,397,50,121,25,3,12,40,1,1,31,40,1,1,2,2,8,0.305,0.474,0.355,0.314,2500000
walketo04,2006,CHN,94,318,38,88,16,1,6,40,0,1,38,27,1,1,1,4,7,0.277,0.39,0.352,0.284,2500000
wangch01,2011,WAS,11,19,0,1,0,0,0,1,0,0,1,10,0,0,0,0,0,0.053,0.053,0.1,0.111,1200000
wangch01,2012,WAS,10,6,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,0.167,0.333,0.286,0.333,4000000
wardda01,2003,LAN,52,109,6,20,1,0,0,9,0,0,3,19,0,1,0,1,4,0.183,0.193,0.211,0.22,1350000
wardda01,2005,PIT,133,407,46,106,21,1,12,63,0,2,37,60,10,1,0,8,18,0.26,0.405,0.318,0.274,950000
wardda01,2006,WAS,78,104,15,32,9,0,6,19,0,1,14,21,1,2,0,3,5,0.308,0.567,0.39,0.325,700000
wardda01,2007,CHN,79,110,16,36,13,0,3,19,0,0,22,23,8,0,0,1,6,0.327,0.527,0.436,0.388,1000000
wardda01,2008,CHN,89,102,8,22,7,0,4,17,0,0,16,24,3,0,0,1,4,0.216,0.402,0.319,0.24,1200000
washbja01,2003,ANA,32,5,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.2,0.2,0.2,0.25,3875000
weaveje01,2002,DET,17,7,0,2,0,0,0,1,0,0,0,4,0,0,0,0,0,0.286,0.286,0.286,0.667,2350000
weaveje01,2004,LAN,35,70,3,15,2,1,0,2,0,0,1,26,0,0,7,0,0,0.214,0.271,0.225,0.341,6250000
weaveje01,2005,LAN,39,70,6,16,2,0,0,7,0,0,2,19,0,0,6,0,0,0.229,0.257,0.25,0.314,9350000
weaveje01,2010,LAN,44,5,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0.2,0.2,0.2,0.5,800000
weaveje02,2010,LAA,34,10,1,2,0,0,0,0,0,0,0,3,0,0,0,0,0,0.2,0.2,0.2,0.286,4265000
webbbr01,2005,ARI,33,62,0,6,0,0,0,2,0,0,1,30,0,0,13,0,0,0.097,0.097,0.111,0.188,715000
webbbr01,2006,ARI,33,73,4,11,2,0,0,9,0,0,2,33,0,0,10,1,1,0.151,0.178,0.171,0.268,2500000
webbbr01,2007,ARI,34,73,1,6,2,0,0,3,0,0,1,31,0,0,8,0,3,0.082,0.11,0.095,0.143,4500000
webbbr01,2008,ARI,34,67,2,10,4,0,0,11,0,0,1,30,0,0,13,0,0,0.149,0.209,0.162,0.27,5500000
webstle01,2000,MON,39,81,6,17,3,0,0,5,0,0,6,14,1,0,0,0,5,0.21,0.247,0.264,0.254,600000
weeksri01,2006,MIL,95,359,73,100,15,3,8,34,19,5,30,92,1,19,2,3,6,0.279,0.404,0.363,0.351,1220000
weeksri01,2007,MIL,118,409,87,96,21,6,16,36,25,2,78,116,5,14,3,2,3,0.235,0.433,0.374,0.287,1320000
weeksri01,2008,MIL,129,475,89,111,22,7,14,46,19,5,66,115,0,14,1,4,5,0.234,0.398,0.342,0.277,1056000
weeksri01,2009,MIL,37,147,28,40,5,2,9,24,2,2,12,39,0,3,0,0,1,0.272,0.517,0.34,0.313,2450000
weeksri01,2010,MIL,160,651,112,175,32,4,29,83,11,4,76,184,0,25,0,2,5,0.269,0.464,0.366,0.332,2750000
weeksri01,2011,MIL,118,453,77,122,26,2,20,49,9,2,50,107,3,8,1,3,6,0.269,0.468,0.35,0.31,4500000
weeksri01,2012,MIL,157,588,85,135,29,4,21,63,16,3,74,169,2,13,0,2,9,0.23,0.4,0.328,0.285,11000000
weeksri01,2013,MIL,104,350,40,73,20,1,10,24,7,3,40,105,0,9,0,0,13,0.209,0.357,0.306,0.268,11000000
weisswa01,2000,ATL,80,192,29,50,6,2,0,18,1,1,26,32,1,3,3,3,2,0.26,0.312,0.353,0.307,3000000
welleto01,2008,SLN,33,58,2,9,0,0,0,5,0,0,1,29,0,0,12,1,0,0.155,0.155,0.167,0.3,1000000
welleto01,2009,SLN,30,39,1,5,0,0,0,0,0,0,0,16,0,0,6,0,0,0.128,0.128,0.128,0.217,4050000
welleto01,2010,SFN,13,20,2,2,0,0,0,0,0,0,0,11,0,0,1,0,1,0.1,0.1,0.1,0.222,1000000
wellsda01,2000,TOR,35,6,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0.167,0.167,0.167,0.25,5500000
wellsda01,2003,NYA,31,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.167,0.333,0.167,0.2,3250000
wellsda01,2004,SDN,31,57,2,6,0,0,0,3,0,0,3,24,0,1,8,0,1,0.105,0.105,0.164,0.182,1250000
wellsda01,2005,BOS,30,7,1,1,0,0,0,1,0,0,0,2,0,0,0,0,0,0.143,0.143,0.143,0.2,4075000
wellsda01,2007,SDN,22,38,1,4,0,0,0,0,0,0,0,12,0,0,4,0,0,0.105,0.105,0.105,0.154,3000000
wellski01,2004,PIT,25,43,4,8,3,1,0,0,0,0,3,20,0,0,4,0,0,0.186,0.302,0.239,0.348,2575000
wellski01,2005,PIT,34,57,4,9,1,0,1,2,0,0,0,26,0,1,3,0,0,0.158,0.228,0.172,0.267,3175000
wellski01,2006,PIT,7,11,0,1,0,0,0,0,0,0,0,8,0,0,1,0,0,0.091,0.091,0.091,0.333,4150000
wellski01,2007,SLN,35,53,7,17,1,0,1,5,0,0,0,19,0,0,1,0,0,0.321,0.396,0.321,0.485,4000000
wellsve01,2003,TOR,161,678,118,215,49,5,33,117,4,1,42,80,2,7,0,8,21,0.317,0.55,0.359,0.318,520000
wellsve01,2004,TOR,134,536,82,146,34,2,23,67,9,2,51,83,2,2,0,1,17,0.272,0.472,0.337,0.285,870000
wellsve01,2005,TOR,156,620,78,167,30,3,28,97,8,3,47,86,3,3,0,8,13,0.269,0.463,0.32,0.27,3070000
wellsve01,2006,TOR,154,611,91,185,40,5,32,106,17,4,54,90,0,3,0,9,13,0.303,0.542,0.357,0.307,4470000
wellsve01,2007,TOR,149,584,85,143,36,4,16,80,10,4,49,89,4,3,0,6,9,0.245,0.402,0.304,0.262,8787500
wellsve01,2008,TOR,108,427,63,128,22,1,20,78,4,2,29,46,5,3,0,7,16,0.3,0.496,0.343,0.293,3687500
wellsve01,2009,TOR,158,630,84,164,37,3,15,66,17,4,48,86,2,1,0,5,18,0.26,0.4,0.311,0.279,4687500
wellsve01,2010,TOR,157,590,79,161,44,3,31,88,6,4,50,84,5,3,0,3,18,0.273,0.515,0.331,0.272,15687500
wellsve01,2011,LAA,131,505,60,110,15,4,25,66,9,4,20,86,0,1,0,3,8,0.218,0.412,0.248,0.214,26187500
wellsve01,2012,LAA,77,243,36,56,9,0,11,29,3,1,16,35,0,1,0,2,5,0.23,0.403,0.279,0.226,24187500
wellsve01,2013,NYA,130,424,45,99,16,0,11,50,7,3,30,73,1,0,0,4,9,0.233,0.349,0.282,0.256,24642857
wendetu01,2000,NYN,77,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.25,0.25,0.25,2050014
werthja01,2007,PHI,94,255,43,76,11,3,8,49,7,1,44,73,1,2,2,1,0,0.298,0.459,0.404,0.389,850000
werthja01,2008,PHI,134,418,73,114,16,3,24,67,20,1,57,119,1,4,0,3,2,0.273,0.498,0.363,0.324,1700000
werthja01,2009,PHI,159,571,98,153,26,1,36,99,20,3,91,156,8,8,0,6,11,0.268,0.506,0.373,0.304,2500000
werthja01,2010,PHI,156,554,106,164,46,2,27,85,13,3,82,147,6,7,0,9,11,0.296,0.532,0.388,0.352,7500000
werthja01,2011,WAS,150,561,69,130,26,1,20,58,19,3,74,160,5,10,0,4,10,0.232,0.389,0.33,0.286,10571428
werthja01,2012,WAS,81,300,42,90,21,3,5,31,8,2,42,57,2,1,0,1,3,0.3,0.44,0.387,0.356,13571428
werthja01,2013,WAS,129,462,84,147,24,0,25,82,10,1,60,101,3,5,0,5,9,0.318,0.532,0.398,0.358,16571429
westbja01,2011,SLN,33,47,2,5,2,0,1,8,0,0,3,23,0,0,10,0,0,0.106,0.213,0.16,0.174,8000000
westbja01,2012,SLN,30,49,2,6,1,0,0,0,1,0,4,24,0,0,5,0,1,0.122,0.143,0.189,0.24,8500000
westbja01,2013,SLN,21,34,5,6,2,0,0,4,1,0,4,12,0,0,4,0,1,0.176,0.235,0.263,0.273,8750000
whitede03,2000,LAN,47,158,26,42,5,1,4,13,3,6,9,30,0,1,0,0,3,0.266,0.386,0.31,0.306,4000000
whitede03,2001,MIL,126,390,52,108,25,2,14,47,18,3,28,95,1,12,1,1,6,0.277,0.459,0.343,0.333,5000000
whitero02,2000,MON,75,290,52,89,24,0,11,54,5,1,28,67,0,2,0,2,4,0.307,0.503,0.37,0.364,4000000
whitero02,2001,CHN,95,323,43,99,19,1,17,50,1,0,26,56,4,7,1,0,14,0.307,0.529,0.371,0.328,4000000
whitero02,2002,NYA,126,455,59,109,21,0,14,62,1,2,25,86,1,8,1,5,11,0.24,0.378,0.288,0.264,4500000
whitero02,2003,SDN,115,413,49,115,17,3,18,66,1,4,25,71,2,8,0,3,11,0.278,0.465,0.33,0.297,5500000
whitero02,2004,DET,121,448,76,121,21,2,19,67,1,2,39,77,4,8,0,3,13,0.27,0.453,0.337,0.287,2750000
whitero02,2005,DET,97,374,49,117,24,3,12,53,1,0,17,48,0,5,0,4,8,0.313,0.489,0.348,0.33,3250000
whitero02,2006,MIN,99,337,32,83,17,1,7,38,1,1,11,54,2,4,0,3,11,0.246,0.365,0.276,0.272,2500000
whitero02,2007,MIN,38,109,8,19,4,0,4,20,0,0,6,19,0,3,0,1,2,0.174,0.321,0.235,0.172,2500000
widgech01,2000,MON,86,281,31,67,17,2,12,34,1,2,29,61,3,1,0,1,5,0.238,0.441,0.311,0.263,1350000
widgech01,2006,CHA,27,76,6,14,3,0,1,7,0,0,9,20,0,0,0,2,1,0.184,0.263,0.264,0.228,650000
wietema01,2013,BAL,148,523,59,123,29,0,22,79,2,0,43,104,5,0,1,12,7,0.235,0.417,0.287,0.247,5500000
wiggity01,2006,TBA,122,444,55,122,25,1,24,79,4,3,32,97,3,6,1,3,11,0.275,0.498,0.33,0.301,675000
wiggity01,2007,TBA,98,378,47,104,21,0,16,49,1,4,28,73,0,5,0,6,8,0.275,0.458,0.329,0.298,2700000
wiggity01,2008,HOU,111,386,50,110,22,1,23,58,4,6,32,69,1,8,0,3,9,0.285,0.526,0.35,0.293,4350000
wiggity01,2009,BAL,122,410,44,112,19,0,11,41,1,2,23,57,1,2,0,1,16,0.273,0.4,0.314,0.294,2500000
wiggity01,2010,BAL,154,581,63,144,29,1,22,76,0,1,50,116,3,8,1,9,23,0.248,0.415,0.312,0.27,3500000
wiggity01,2011,COL,130,401,52,97,21,2,15,47,8,1,38,84,4,5,1,1,10,0.242,0.416,0.315,0.271,3500000
wiggity01,2012,PHI,125,315,40,74,11,0,11,43,1,0,37,81,2,2,0,6,5,0.235,0.375,0.314,0.275,4000000
wiggity01,2013,SLN,47,57,9,9,2,0,0,3,0,1,5,19,1,1,0,0,1,0.158,0.193,0.238,0.237,2500000
wilkebr01,2005,WAS,148,565,76,140,42,7,11,57,8,10,84,147,9,7,3,2,6,0.248,0.405,0.351,0.315,3050000
wilkebr01,2006,TEX,95,320,56,71,15,2,15,44,3,2,37,116,1,3,2,3,6,0.222,0.422,0.306,0.292,3900000
wilkebr01,2007,TEX,119,338,54,79,17,1,20,62,4,1,43,107,0,1,3,4,2,0.234,0.467,0.319,0.274,4350000
wilkebr01,2008,SEA,19,56,1,13,4,0,0,5,1,2,10,15,0,0,2,0,1,0.232,0.304,0.348,0.317,3000000
wilkima01,2000,PIT,52,6,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0.167,0.167,0.167,0.5,750000
willibe02,2000,NYA,141,537,108,165,37,6,30,121,13,5,71,84,11,5,0,3,15,0.307,0.566,0.391,0.317,12357143
willibe02,2001,NYA,146,540,102,166,38,0,26,94,11,5,78,67,11,6,0,9,15,0.307,0.522,0.395,0.307,12357143
willibe02,2003,NYA,119,445,77,117,19,1,15,64,5,0,71,61,8,3,0,2,21,0.263,0.411,0.367,0.275,12357143
willibe02,2004,NYA,148,561,105,147,29,1,22,70,1,5,85,96,5,2,1,2,19,0.262,0.435,0.36,0.281,12357143
willibe02,2005,NYA,141,485,53,121,19,1,12,64,1,2,53,75,1,1,1,6,16,0.249,0.367,0.321,0.27,12357143
willibe02,2006,NYA,131,420,65,118,29,0,12,61,2,0,33,53,5,2,1,6,14,0.281,0.436,0.332,0.294,1500000
willida07,2006,CIN,8,12,0,1,0,0,0,0,0,0,1,5,0,0,0,0,0,0.083,0.083,0.154,0.143,1400000
willido03,2006,FLO,35,64,8,11,0,1,3,10,0,0,6,13,0,0,6,0,0,0.172,0.344,0.243,0.167,4350000
willido03,2007,FLO,38,63,11,18,2,3,2,7,0,1,5,13,0,1,11,0,1,0.286,0.508,0.348,0.333,6450000
willige02,2000,TBA,146,632,87,173,30,2,21,89,12,12,34,103,0,3,9,4,6,0.274,0.427,0.312,0.297,2373439
willige02,2001,TBA,62,232,30,48,17,0,4,17,10,4,13,42,0,4,3,0,8,0.207,0.332,0.261,0.237,3000000
willije02,2012,LAA,32,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0.5,0.25,0.25,820000
willijo03,2009,WAS,133,427,70,111,29,0,24,61,4,3,61,104,2,12,0,2,11,0.26,0.496,0.367,0.289,2950000
willijo03,2010,WAS,114,370,54,99,19,2,16,56,8,0,67,85,3,9,0,4,8,0.268,0.459,0.389,0.304,4600000
willijo03,2011,OAK,136,488,69,120,26,0,29,98,4,1,56,150,3,11,0,8,6,0.246,0.477,0.332,0.287,6000000
willijo03,2012,MIN,145,519,85,135,30,1,35,110,3,2,76,141,4,14,0,6,15,0.26,0.524,0.366,0.287,7000000
willijo03,2013,MIN,111,389,42,81,20,0,14,48,1,0,66,128,2,14,0,2,8,0.208,0.368,0.342,0.269,7000000
willima04,2000,ARI,96,371,43,102,18,2,12,47,1,2,20,51,1,3,0,3,11,0.275,0.431,0.315,0.289,8500000
willima04,2001,ARI,106,408,58,112,30,0,16,65,1,0,22,70,3,3,0,3,15,0.275,0.466,0.314,0.295,9000000
willima04,2002,ARI,60,215,29,56,7,2,12,40,3,1,21,41,1,0,0,2,8,0.26,0.479,0.324,0.268,9500000
willima04,2003,ARI,44,134,17,33,9,0,4,16,0,0,16,26,1,2,0,4,1,0.246,0.403,0.327,0.269,10000000
willire03,2010,LAA,97,159,23,41,7,0,0,8,2,4,19,26,0,1,3,0,1,0.258,0.302,0.341,0.308,625000
willire03,2011,LAA,22,22,0,1,1,0,0,1,0,0,4,7,0,0,2,0,0,0.045,0.091,0.192,0.067,775000
williwo02,2000,SDN,30,58,10,15,4,0,1,9,0,0,4,26,0,1,1,2,1,0.259,0.379,0.308,0.424,4583333
williwo02,2001,SDN,26,55,7,9,3,0,0,4,0,0,2,18,0,1,1,2,0,0.164,0.218,0.2,0.231,5083333
williwo02,2002,SLN,18,29,3,6,3,0,1,3,0,0,0,9,0,1,5,1,0,0.207,0.414,0.226,0.25,7300000
williwo02,2003,SLN,34,70,12,17,4,1,1,7,0,0,5,26,0,1,9,1,0,0.243,0.371,0.299,0.364,6000000
williwo02,2004,SLN,34,61,3,11,4,0,0,2,0,0,1,22,0,1,5,2,0,0.18,0.246,0.2,0.268,8000000
williwo02,2005,SDN,30,46,3,7,0,0,0,3,1,0,0,19,0,0,8,1,1,0.152,0.152,0.149,0.25,3000000
williwo02,2006,SDN,26,54,3,11,1,0,0,4,0,0,2,13,0,0,6,0,0,0.204,0.222,0.232,0.268,5000000
williwo02,2007,HOU,34,59,3,6,0,0,1,2,0,0,0,25,0,0,5,0,1,0.102,0.153,0.102,0.152,6000000
wilsocj01,2011,TEX,2,4,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0.25,0.75,0.25,0.25,7000000
wilsocj01,2013,LAA,33,8,1,1,0,0,0,0,0,0,1,5,0,0,2,0,0,0.125,0.125,0.222,0.333,11500000
wilsocr03,2004,PIT,155,561,97,148,35,5,29,82,2,2,50,169,3,30,0,3,11,0.264,0.499,0.354,0.325,1150000
wilsocr03,2005,PIT,59,197,23,52,14,1,5,22,3,0,30,69,2,10,0,1,6,0.264,0.421,0.387,0.379,3000000
wilsocr03,2006,PIT,85,255,38,68,11,2,13,41,1,0,24,88,2,5,0,2,6,0.267,0.478,0.339,0.353,3300000
wilsocr03,2007,ATL,24,58,6,10,2,0,1,2,0,0,8,25,0,3,0,0,0,0.172,0.259,0.304,0.281,2000000
wilsoda01,2000,SEA,90,268,31,63,12,0,5,27,1,2,22,51,0,0,11,2,8,0.235,0.336,0.291,0.271,4000000
wilsoda01,2001,SEA,123,377,44,100,20,1,10,42,3,2,20,69,0,2,8,1,6,0.265,0.403,0.305,0.301,4400000
wilsoda01,2002,SEA,115,359,35,106,16,1,6,44,1,0,18,81,1,2,7,8,8,0.295,0.396,0.326,0.357,4500000
wilsoda01,2003,SEA,96,316,32,76,15,2,4,43,0,0,15,52,0,0,3,3,8,0.241,0.339,0.272,0.274,3500000
wilsoda01,2004,SEA,103,319,23,80,13,0,2,33,0,1,26,57,0,1,8,5,8,0.251,0.31,0.305,0.294,3500000
wilsoda01,2005,SEA,11,27,2,5,0,0,0,2,0,1,0,10,0,1,0,0,1,0.185,0.185,0.214,0.294,1750000
wilsoen01,2001,PIT,46,129,7,24,3,0,1,8,0,3,3,23,0,0,0,1,7,0.186,0.233,0.203,0.217,635000
wilsoen01,2002,NYA,60,105,17,19,2,2,2,11,1,1,8,22,0,0,6,0,2,0.181,0.295,0.239,0.21,720000
wilsoen01,2003,NYA,63,135,18,31,9,0,3,15,3,1,7,14,0,2,2,1,3,0.23,0.363,0.276,0.235,700000
wilsoen01,2004,NYA,93,240,19,51,9,0,6,31,1,2,15,20,0,0,2,5,5,0.212,0.325,0.254,0.205,700000
wilsoja02,2004,PIT,157,652,82,201,41,12,11,59,8,4,26,71,0,3,7,5,15,0.308,0.459,0.335,0.33,1850000
wilsoja02,2005,PIT,158,587,60,151,24,7,8,52,7,3,31,58,6,6,11,4,11,0.257,0.363,0.299,0.272,3250000
wilsoja02,2006,PIT,142,543,70,148,27,1,8,35,4,3,33,65,0,4,9,5,15,0.273,0.37,0.316,0.295,4750000
wilsoja02,2007,PIT,135,477,67,141,29,2,12,56,2,5,38,46,9,6,7,7,8,0.296,0.44,0.35,0.303,5400000
wilsoja02,2008,PIT,87,305,24,83,18,1,1,22,2,2,13,27,0,5,6,1,6,0.272,0.348,0.312,0.295,6650000
wilsoja02,2009,PIT,75,266,26,71,18,1,4,31,2,1,15,31,2,0,3,2,4,0.267,0.387,0.304,0.288,7400000
wilsoja02,2010,SEA,61,193,17,48,11,1,0,14,1,2,7,35,0,3,5,3,2,0.249,0.316,0.282,0.298,5000000
wilsoja02,2011,SEA,62,173,22,43,8,0,0,11,5,2,9,27,0,0,3,2,2,0.249,0.295,0.283,0.291,5000000
wilsoja02,2012,ATL,40,71,4,12,1,1,0,4,0,0,2,12,1,0,3,1,1,0.169,0.211,0.189,0.2,1000000
wilsopa02,2004,CIN,29,60,2,6,2,0,0,2,0,0,2,37,0,1,7,0,0,0.1,0.133,0.143,0.261,3500000
wilsopa02,2005,CIN,9,17,1,3,0,0,0,1,0,0,0,11,0,0,2,0,0,0.176,0.176,0.176,0.5,3600000
wilsopr01,2001,FLO,123,468,70,128,30,2,23,71,20,8,36,107,2,6,0,3,14,0.274,0.494,0.331,0.308,1000000
wilsopr01,2002,FLO,141,510,80,124,22,2,23,65,20,11,58,140,3,9,2,3,17,0.243,0.429,0.329,0.289,3500000
wilsopr01,2003,COL,155,600,94,169,43,1,36,141,14,7,54,139,1,4,0,3,23,0.282,0.537,0.343,0.311,6500000
wilsopr01,2004,COL,58,202,24,50,11,0,6,29,2,1,17,49,2,3,0,0,9,0.248,0.391,0.315,0.299,9000000
wilsopr01,2005,COL,71,267,39,69,15,1,15,47,3,2,25,77,0,1,1,2,8,0.258,0.491,0.322,0.305,12500000
wilsopr01,2006,HOU,102,390,40,105,22,2,9,55,6,2,22,94,2,2,0,3,18,0.269,0.405,0.309,0.331,4000000
wilsopr01,2007,SLN,25,64,6,14,3,0,1,5,2,1,4,17,0,0,0,0,2,0.219,0.312,0.265,0.283,1000000
wilsova01,2004,NYN,79,157,18,43,10,1,4,21,1,0,11,24,2,5,1,3,5,0.274,0.427,0.335,0.295,715000
wilsova01,2005,DET,61,152,18,30,4,0,3,19,0,0,11,26,0,6,2,2,6,0.197,0.283,0.275,0.216,760000
wilsova01,2006,DET,56,152,18,43,9,0,5,18,0,4,2,33,0,3,10,1,1,0.283,0.441,0.304,0.33,750000
winnra01,2002,TBA,152,607,87,181,39,9,14,75,27,8,55,109,3,6,1,5,9,0.298,0.461,0.36,0.342,960000
winnra01,2003,SEA,157,600,103,177,37,4,11,75,23,5,41,108,0,8,6,5,9,0.295,0.425,0.346,0.342,3300000
winnra01,2004,SEA,157,626,84,179,34,6,14,81,21,7,53,98,1,8,9,7,16,0.286,0.427,0.346,0.317,3500000
winnra01,2005,SEA,102,386,46,106,25,1,6,37,12,6,37,53,3,4,6,3,7,0.275,0.391,0.342,0.303,3750000
winnra01,2006,SFN,149,573,82,150,34,5,11,56,10,8,48,63,3,7,3,4,7,0.262,0.396,0.324,0.276,5750000
winnra01,2007,SFN,155,593,73,178,42,1,14,65,15,3,44,85,3,7,4,5,12,0.3,0.445,0.353,0.329,4750000
winnra01,2008,SFN,155,598,84,183,38,2,10,64,25,2,59,88,6,0,1,9,6,0.306,0.426,0.363,0.34,8875000
winnra01,2009,SFN,149,538,65,141,33,5,2,51,16,2,47,93,2,1,3,8,6,0.262,0.353,0.318,0.308,9600000
winnra01,2010,NYA,29,61,7,13,0,1,1,8,1,0,8,15,0,0,1,1,1,0.213,0.295,0.3,0.261,1100000
wisede01,2009,CHA,84,142,17,32,8,3,2,11,4,5,3,27,0,4,4,0,1,0.225,0.366,0.262,0.265,550000
wisede01,2013,CHA,30,64,6,15,3,0,1,3,1,1,2,14,0,0,0,0,1,0.234,0.328,0.258,0.286,700000
wolfra02,2003,PHI,33,70,9,14,6,0,0,11,0,0,5,22,0,0,6,1,1,0.2,0.286,0.25,0.286,2375000
wolfra02,2004,PHI,25,45,6,12,2,0,3,8,0,0,1,10,0,0,8,1,1,0.267,0.511,0.277,0.273,4375000
wolfra02,2005,PHI,15,26,2,4,2,0,0,1,0,0,1,8,0,0,1,0,0,0.154,0.231,0.185,0.222,6625000
wolfra02,2006,PHI,13,21,2,4,2,0,0,4,0,0,2,8,0,0,0,2,0,0.19,0.286,0.24,0.267,9125000
wolfra02,2007,LAN,20,30,1,5,2,0,0,2,0,0,4,13,0,0,3,0,0,0.167,0.233,0.265,0.294,7477969
wolfra02,2008,SDN,24,35,5,5,1,0,0,1,0,0,3,10,0,0,3,0,2,0.143,0.171,0.211,0.2,4750000
